"id","decision","t_decides","p_button","trial","trustee","block","pchoice_onset","pchoice_offset","pchoice_rt","dchoice_onset","dchoice_offset","iti_onset","outcome_onset","outcome_offset","first_fixation","pchoice_duration","dchoice_duration","outcome_duration","trustee_dummy","noresponse","comp","trial_cwc","trial_cnc","model","Qshare","pshare_pred","R2","alpha_transformed","beta_transformed","kappaS_transformed","kappaT_bad_transformed","kappaT_good_transformed","kappaT_computer_transformed","PE_mult_z","V_mult_z","p_decides","reward","run"
440366,-1,"share",2,137,"good",88,711.349,711.978,0.628,712,712.199,713.501,712.3,713.399,45.273,0.629,0.199,1.099,1,0,0,137,137,"policy",0.425817453,0.53526069,0.014560604,0.077901251,1.067666224,-0.491127137,-0.036140717,0.106016533,-0.010156004,-0.644999819,-0.977288203,0,1,NA
440366,-1,"share",2,138,"good",88,715.72,716.48,0.76,716.504,716.703,718.006,716.805,717.904,45.273,0.76,0.199,1.099,1,0,0,138,138,"policy",0.44383732,0.540802337,0.014560604,0.077901251,1.067666224,-0.491127137,-0.036140717,0.106016533,-0.010156004,-0.621978687,-1.019344846,0,1,NA
440366,1,"share",7,139,"good",88,720.325,720.979,0.653,721.009,721.208,722.51,721.309,722.408,45.273,0.654,0.199,1.099,1,0,0,139,139,"policy",0.457479936,0.544991221,0.014560604,0.077901251,1.067666224,-0.491127137,-0.036140717,0.106016533,-0.010156004,0.781634322,1.084243251,1,1.5,NA
440366,-1,"share",2,140,"good",88,725.663,726.71,1.047,726.731,726.93,728.233,727.031,728.13,45.273,1.047,0.199,1.099,1,0,0,140,140,"policy",0.71072108,0.620997885,0.014560604,0.077901251,1.067666224,-0.491127137,-0.036140717,0.106016533,-0.010156004,-0.281023557,-1.642225965,0,1,NA
440366,-1,"share",7,141,"good",88,730.151,730.737,0.586,730.768,730.967,732.27,731.069,732.168,45.273,0.586,0.199,1.099,1,0,0,141,141,"policy",0.659534298,0.605981825,0.014560604,0.077901251,1.067666224,-0.491127137,-0.036140717,0.106016533,-0.010156004,-0.346416805,-1.522760921,0,1,NA
440366,1,"share",2,142,"good",88,734.822,736.577,1.754,736.608,736.807,738.109,736.908,738.007,45.273,1.755,0.199,1.099,1,0,0,142,142,"policy",0.620781425,0.594476988,0.014560604,0.077901251,1.067666224,-0.491127137,-0.036140717,0.106016533,-0.010156004,0.573009863,1.465373274,1,1.5,NA
440366,1,"share",2,143,"good",88,740.128,740.882,0.754,740.912,741.111,742.413,741.212,742.311,45.273,0.754,0.199,1.099,1,0,0,143,143,"policy",0.834354597,0.656279174,0.014560604,0.077901251,1.067666224,-0.491127137,-0.036140717,0.106016533,-0.010156004,0.300161231,1.963832591,1,1.5,NA
440366,1,"share",2,144,"good",88,745.216,745.759,0.543,745.783,745.982,759.296,746.084,747.183,45.273,0.543,0.199,1.099,1,0,0,144,144,"policy",0.996048179,0.699899316,0.014560604,0.077901251,1.067666224,-0.491127137,-0.036140717,0.106016533,-0.010156004,0.093590939,2.341209914,1,1.5,NA
440382,0,"keep",NA,1,"neutral",50,0.25,2.849,0,2.953,3.152,4.454,3.253,4.352,125.639,2.599,0.199,1.099,0,1,0,1,1,"policy",0,0.404230662,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-0.367863336,-0.300613486,NA,1,NA
440382,0,"share",NA,2,"neutral",50,5.038,7.637,0,7.741,7.94,9.242,8.041,9.14,125.639,2.599,0.199,1.099,0,1,0,2,2,"policy",-0.242912489,0.334384359,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-0.367863336,-0.300613486,NA,1,NA
440382,1,"share",2,3,"neutral",50,9.843,11.913,2.07,11.945,12.144,13.447,12.245,13.344,125.639,2.07,0.199,1.099,0,0,0,3,3,"policy",-0.062449767,0.385768029,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,1.557631247,-0.420679988,1,1.5,NA
440382,1,"keep",7,4,"neutral",50,14.931,16.344,1.413,16.366,16.565,17.868,16.666,17.765,125.639,1.413,0.199,1.099,0,0,0,4,4,"policy",0.317088795,0.501115776,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-0.758629664,0.309024377,1,0,NA
440382,-1,"share",2,5,"neutral",50,19.803,21.169,1.366,21.187,21.386,22.689,21.488,22.587,125.639,1.366,0.199,1.099,0,0,0,5,5,"policy",0.240063967,0.477305854,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-0.688197106,-0.762162698,0,1,NA
440382,1,"keep",2,6,"neutral",50,25.058,26.137,1.078,26.159,26.358,27.66,26.459,27.558,125.639,1.079,0.199,1.099,0,0,0,6,6,"policy",0.303205676,0.496821457,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-0.741520716,0.282332562,1,0,NA
440382,-1,"share",2,7,"neutral",50,30.23,31.427,1.197,31.448,31.647,32.949,31.748,32.847,125.639,1.197,0.199,1.099,0,0,0,7,7,"policy",0.22955323,0.474062346,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-0.701150077,-0.741954658,0,1,NA
440382,-1,"share",7,8,"neutral",50,36.019,36.893,0.874,36.92,37.119,38.421,37.22,38.319,125.639,0.874,0.199,1.099,0,0,0,8,8,"policy",0.295248128,0.494360203,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-0.620190565,-0.86826028,0,1,NA
440382,-1,"share",7,9,"neutral",50,41.357,42.282,0.924,42.308,42.507,43.81,42.608,43.707,125.639,0.925,0.199,1.099,0,0,0,9,9,"policy",0.344984915,0.509743447,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-0.55889713,-0.963884688,0,1,NA
440382,1,"keep",2,10,"neutral",50,45.912,46.959,1.047,46.979,47.178,48.481,47.28,48.379,125.639,1.047,0.199,1.099,0,0,0,10,10,"policy",0.382640015,0.521379213,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-0.839412113,0.435053762,1,0,NA
440382,-1,"keep",2,11,"neutral",50,50.566,51.533,0.966,51.551,51.75,53.052,51.851,52.95,125.639,0.967,0.199,1.099,0,0,0,11,11,"policy",0.289691977,0.492641851,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,1.221496506,-0.857577971,0,1,NA
440382,-1,"share",2,12,"neutral",50,55.104,55.835,0.731,55.855,56.054,57.356,56.155,57.254,125.639,0.731,0.199,1.099,0,0,0,12,12,"policy",-0.023590312,0.397221441,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-1.013113078,-0.255258533,0,1,NA
440382,-1,"keep",7,13,"neutral",50,60.159,60.919,0.76,60.943,61.142,62.445,61.243,62.342,125.639,0.76,0.199,1.099,0,0,0,13,13,"policy",0.103596314,0.435440122,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,0.992160372,-0.499788722,0,1,NA
440382,-1,"keep",7,14,"neutral",50,64.78,65.407,0.626,65.431,65.63,66.932,65.731,66.83,125.639,0.627,0.199,1.099,0,0,0,14,14,"policy",-0.164481014,0.356318569,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,0.661793627,0.015619239,0,1,NA
440382,-1,"keep",2,15,"neutral",50,69.385,70.523,1.138,70.553,70.752,72.054,70.853,71.952,125.639,1.138,0.199,1.099,0,0,0,15,15,"policy",-0.367439011,0.301009191,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,0.411677091,0.405828169,0,1,NA
440382,-1,"share",2,16,"neutral",50,75.124,75.812,0.688,75.841,76.04,77.343,76.141,77.24,125.639,0.688,0.199,1.099,0,0,0,16,16,"policy",-0.521095975,0.262577421,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-1.626217243,0.701250476,0,1,NA
440382,1,"share",7,17,"neutral",88,80.362,81.167,0.804,81.196,81.395,82.698,81.497,82.596,125.639,0.805,0.199,1.099,0,0,0,17,17,"policy",-0.27305901,0.326134361,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,1.817176844,-0.825599275,1,1.5,NA
440382,-1,"keep",2,18,"neutral",88,84.75,85.516,0.766,85.534,85.733,87.035,85.834,86.933,125.639,0.766,0.199,1.099,0,0,0,18,18,"policy",0.157639168,0.451943197,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,1.058760415,-0.603692014,0,1,NA
440382,-1,"share",7,19,"neutral",88,89.321,89.942,0.62,89.972,90.171,91.473,90.272,91.371,125.639,0.621,0.199,1.099,0,0,0,19,19,"policy",-0.123565844,0.368012017,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-1.136318541,-0.063044646,0,1,NA
440382,-1,"share",7,20,"neutral",88,94.743,95.454,0.711,95.477,95.676,96.979,95.777,96.876,125.639,0.711,0.199,1.099,0,0,0,20,20,"policy",0.027906087,0.412572722,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-0.949651174,-0.354265988,0,1,NA
440382,-1,"share",7,21,"neutral",88,99.731,100.481,0.75,100.499,100.698,102,100.799,101.898,125.639,0.75,0.199,1.099,0,0,0,21,21,"policy",0.142583595,0.447333448,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-0.808327642,-0.57474603,0,1,NA
440382,-1,"share",2,22,"neutral",88,105.153,105.871,0.717,105.887,106.086,107.389,106.188,107.287,125.639,0.718,0.199,1.099,0,0,0,22,22,"policy",0.229404504,0.474016466,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-0.701333361,-0.741668715,0,1,NA
440382,1,"share",7,23,"neutral",88,110.442,111.091,0.649,111.109,111.308,112.611,111.409,112.508,125.639,0.649,0.199,1.099,0,0,0,23,23,"policy",0.295135529,0.494325378,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,1.116958807,0.266816824,1,1.5,NA
440382,-1,"share",2,24,"neutral",88,115.764,116.793,1.028,116.815,117.014,118.316,117.115,118.214,125.639,1.029,0.199,1.099,0,0,0,24,24,"policy",0.587812157,0.584051234,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-0.259647484,-1.430746599,0,1,NA
440382,1,"share",7,25,"neutral",88,120.885,121.74,0.855,121.77,121.969,123.271,122.07,123.169,125.639,0.855,0.199,1.099,0,0,0,25,25,"policy",0.566481487,0.577625744,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,0.782563946,0.788509084,1,1.5,NA
440382,1,"share",7,26,"neutral",88,126.224,126.888,0.664,126.908,127.107,128.41,127.208,128.307,125.639,0.664,0.199,1.099,0,0,0,26,26,"policy",0.793244793,0.644192218,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,0.503110791,1.224486322,1,1.5,NA
440382,1,"share",2,27,"neutral",88,131.312,132.452,1.139,132.48,132.679,133.982,132.78,133.879,125.639,1.14,0.199,1.099,0,0,0,27,27,"policy",0.96492446,0.691261632,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,0.291540298,1.554559243,1,1.5,NA
440382,1,"keep",2,28,"neutral",88,136.384,136.959,0.575,136.985,137.184,138.486,137.285,138.384,125.639,0.575,0.199,1.099,0,0,0,28,28,"policy",1.094900991,0.724489778,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-1.717171309,1.80445333,1,0,NA
440382,-1,"share",2,29,"neutral",88,141.105,141.936,0.83,141.956,142.155,143.458,142.256,143.355,125.639,0.831,0.199,1.099,0,0,0,29,29,"policy",0.828935866,0.654248455,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,0.037502802,-1.894333281,0,1,NA
440382,-1,"share",7,30,"neutral",88,146.828,147.413,0.585,147.428,147.627,148.93,147.728,148.827,125.639,0.585,0.199,1.099,0,0,0,30,30,"policy",0.749033236,0.631557414,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-0.060965696,-1.740711743,0,1,NA
440382,1,"share",2,31,"neutral",88,152.083,152.63,0.547,152.65,152.849,154.151,152.95,154.049,125.639,0.547,0.199,1.099,0,0,0,31,31,"policy",0.688539953,0.613975973,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,0.632144446,1.023179823,1,1.5,NA
440382,1,"share",7,32,"neutral",88,157.054,157.623,0.568,157.638,157.837,159.14,157.939,159.038,125.639,0.569,0.199,1.099,0,0,0,32,32,"policy",0.885653733,0.66994653,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,0.389230066,1.402152607,1,1.5,NA
440382,-1,"keep",2,33,"neutral",25,162.226,162.76,0.534,162.777,162.976,164.278,163.077,164.176,125.639,0.534,0.199,1.099,0,0,0,33,33,"policy",1.034886114,0.709423765,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,2.139841086,-2.290295141,0,1,NA
440382,1,"keep",7,34,"neutral",25,167.314,168.1,0.785,168.115,168.314,169.617,168.415,169.514,125.639,0.786,0.199,1.099,0,0,0,34,34,"policy",0.540586862,0.569790192,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-1.034058882,0.738723837,1,0,NA
440382,-1,"share",2,35,"neutral",25,171.785,172.607,0.822,172.636,172.835,174.138,172.937,174.036,125.639,0.822,0.199,1.099,0,0,0,35,35,"policy",0.409271562,0.529595362,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-0.479673085,-1.087482793,0,1,NA
440382,1,"keep",2,36,"neutral",25,176.206,177.751,1.545,177.775,177.974,179.276,178.075,179.174,125.639,1.545,0.199,1.099,0,0,0,36,36,"policy",0.431310633,0.536382764,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-0.899391648,0.528628343,1,0,NA
440382,-1,"keep",2,37,"neutral",25,180.928,181.681,0.752,181.729,181.928,183.23,182.029,183.128,125.639,0.753,0.199,1.099,0,0,0,37,37,"policy",0.326539893,0.504039129,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,1.266906263,-0.928422118,0,1,NA
440382,-1,"keep",7,38,"neutral",25,185.482,186.207,0.725,186.233,186.432,187.734,186.533,187.632,125.639,0.725,0.199,1.099,0,0,0,38,38,"policy",0.004306786,0.405514627,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,0.86980031,-0.308893752,0,1,NA
440382,-1,"share",7,39,"neutral",25,190.654,191.23,0.576,191.255,191.454,192.756,191.555,192.654,125.639,0.576,0.199,1.099,0,0,0,39,39,"policy",-0.239651876,0.335282884,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-1.279377876,0.160143436,0,1,NA
440382,1,"keep",2,40,"neutral",25,196.376,197.17,0.793,197.194,197.393,198.695,197.494,198.593,125.639,0.794,0.199,1.099,0,0,0,40,40,"policy",-0.059981197,0.38649201,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-0.293945138,-0.415933893,1,0,NA
440382,-1,"keep",7,41,"neutral",25,201.565,202.276,0.711,202.299,202.498,203.8,202.599,203.698,125.639,0.711,0.199,1.099,0,0,0,41,41,"policy",-0.045411015,0.390775278,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,0.808530272,-0.213305846,0,1,NA
440382,-1,"keep",2,42,"neutral",25,207.287,207.869,0.581,207.888,208.087,209.389,208.188,209.287,125.639,0.582,0.199,1.099,0,0,0,42,42,"policy",-0.277292602,0.324984212,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,0.522769572,0.232511846,0,1,NA
440382,-1,"share",7,43,"neutral",25,212.826,213.377,0.551,213.393,213.592,214.928,213.719,214.818,125.639,0.551,0.199,1.099,0,0,0,43,43,"policy",-0.452847255,0.279252672,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-1.542110513,0.570034853,0,1,NA
440382,1,"keep",7,44,"neutral",25,217.347,218.524,1.176,218.548,218.747,220.05,218.848,219.947,125.639,1.177,0.199,1.099,0,0,0,44,44,"policy",-0.221388756,0.34033759,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-0.09503354,-0.726257565,1,0,NA
440382,-1,"keep",7,45,"neutral",25,221.835,222.975,1.14,223.002,223.201,224.504,223.303,224.402,125.639,1.14,0.199,1.099,0,0,0,45,45,"policy",-0.167610662,0.355430933,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,0.657936785,0.021636331,0,1,NA
440382,-1,"keep",7,46,"neutral",25,226.823,227.442,0.619,227.474,227.673,228.975,227.774,228.873,125.639,0.619,0.199,1.099,0,0,0,46,46,"policy",-0.369808429,0.300392723,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,0.408757124,0.410383634,0,1,NA
440382,-1,"share",2,47,"neutral",25,231.494,232.172,0.677,232.195,232.394,233.73,232.495,233.594,125.639,0.678,0.199,1.099,0,0,0,47,47,"policy",-0.522889832,0.26214788,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-1.628427914,0.704699362,0,1,NA
440382,-1,"keep",7,48,"neutral",25,237.25,237.949,0.699,237.967,238.166,251.48,238.267,239.366,125.639,0.699,0.199,1.099,0,0,0,48,48,"policy",-0.274417117,0.325765173,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,0.526313195,0.226983411,0,1,NA
440382,-1,"share",7,49,"bad",50,254.15,255.617,1.467,255.635,255.834,257.136,255.935,257.034,125.639,1.467,0.199,1.099,-1,0,0,49,49,"policy",-0.450670261,0.279795132,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-1.539427681,0.565849344,0,1,NA
440382,-1,"keep",2,50,"bad",50,259.205,260.411,1.205,260.439,260.638,261.941,260.74,261.839,125.639,1.206,0.199,1.099,-1,0,0,50,50,"policy",-0.219740581,0.301732047,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,0.593694159,0.121861797,0,1,NA
440382,-1,"keep",2,51,"bad",50,264.276,264.923,0.647,264.944,265.143,266.445,265.244,266.343,125.639,0.647,0.199,1.099,-1,0,0,51,51,"policy",-0.409275339,0.254724164,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,0.360119834,0.486263083,0,1,NA
440382,-1,"share",7,52,"bad",50,268.931,269.608,0.676,269.632,269.831,271.133,269.932,271.031,125.639,0.677,0.199,1.099,-1,0,0,52,52,"policy",-0.552769737,0.222506765,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-1.665250598,0.762146745,0,1,NA
440382,-1,"keep",7,53,"bad",50,273.402,274.034,0.631,274.053,274.252,275.554,274.353,275.452,125.639,0.632,0.199,1.099,-1,0,0,53,53,"policy",-0.297038819,0.281971361,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,0.4984352,0.270476108,0,1,NA
440382,-1,"share",7,54,"bad",50,278.724,279.326,0.602,279.341,279.54,280.843,279.641,280.74,125.639,0.602,0.199,1.099,-1,0,0,54,54,"policy",-0.46779687,0.241223881,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-1.560533763,0.598777121,0,1,NA
440382,-1,"keep",7,55,"bad",50,283.946,284.441,0.494,284.463,284.662,285.964,284.763,285.862,125.639,0.495,0.199,1.099,-1,0,0,55,55,"policy",-0.232706923,0.298362712,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,0.577715008,0.146791006,0,1,NA
440382,-1,"keep",2,56,"bad",50,288.917,289.58,0.663,289.601,289.8,291.103,289.902,291.001,125.639,0.663,0.199,1.099,-1,0,0,56,56,"policy",-0.419091994,0.252425237,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,0.348022219,0.505136675,0,1,NA
440382,1,"share",2,57,"bad",50,293.488,294.105,0.617,294.122,294.321,295.624,294.423,295.522,125.639,0.617,0.199,1.099,-1,0,0,57,57,"policy",-0.560201804,0.220920005,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,2.171039032,-1.377662678,1,1.5,NA
440382,-1,"keep",2,58,"bad",50,299.211,299.959,0.748,299.978,300.177,301.48,300.278,301.377,125.639,0.748,0.199,1.099,-1,0,0,58,58,"policy",-0.059753055,0.344995107,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,0.790855771,-0.185731707,0,1,NA
440382,-1,"share",2,59,"bad",50,304.633,305.318,0.685,305.333,305.532,306.835,305.634,306.733,125.639,0.685,0.199,1.099,-1,0,0,59,59,"policy",-0.288150781,0.284203199,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-1.3391458,0.253387883,0,1,NA
440382,-1,"keep",2,60,"bad",50,309.804,310.302,0.497,310.322,310.521,311.823,310.622,311.721,125.639,0.498,0.199,1.099,-1,0,0,60,60,"policy",-0.096699113,0.334739631,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,0.74532507,-0.114698873,0,1,NA
440382,1,"share",7,61,"bad",50,314.409,314.97,0.561,314.993,315.192,316.494,315.293,316.392,125.639,0.561,0.199,1.099,-1,0,0,61,61,"policy",-0.31612218,0.277215564,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,1.870246006,-0.908392926,1,1.5,NA
440382,-1,"share",7,62,"bad",50,318.947,319.519,0.572,319.547,319.746,321.049,319.848,320.947,125.639,0.572,0.199,1.099,-1,0,0,62,62,"policy",0.12503658,0.398319058,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-0.829951814,-0.541009975,0,1,NA
440382,-1,"share",7,63,"bad",50,323.668,324.142,0.473,324.169,324.368,325.67,324.469,325.568,125.639,0.474,0.199,1.099,-1,0,0,63,63,"policy",0.216119877,0.425611888,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-0.717704752,-0.71612757,0,1,NA
440382,1,"keep",7,64,"bad",50,329.224,329.801,0.577,329.824,330.023,331.326,330.124,331.223,125.639,0.577,0.199,1.099,-1,0,0,64,64,"policy",0.285077905,0.446590461,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,-0.719180846,0.247479942,1,0,NA
440382,-1,"keep",2,65,"bad",25,333.595,334.224,0.628,334.245,334.444,335.747,334.545,335.644,125.639,0.629,0.199,1.099,-1,0,0,65,65,"policy",0.215828921,0.425523883,0.203549595,0.615587151,1.417752519,-0.769659583,-0.133271541,0.174748561,-0.010156004,1.130470915,-0.715568174,0,1,NA
